16.10.2023,19.38.54,Windows-10-10.0.19044-SP0,Hacker101,999962779,999962779,"/serverinfo"
Ä–∞"
16.10.2023,19.38.54,Windows-10-10.0.19044-SP0,Hacker101,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>Hacker101<enter>"
16.10.2023,19.38.54,Windows-10-10.0.19044-SP0,Hacker101,999962779,999962779,BOT ANSWER: "Windows-10-10.0.19044-SP0<enter>Hacker101<enter>"
16.10.2023,19.38.57,Windows-10-10.0.19044-SP0,Hacker101,898328175,898328175,BOT ANSWER: "<b>–†–∞—Å–ø–∏—Å–∞–Ω–∏–µ –Ω–∞ 17.10 (–í—Ç–æ—Ä–Ω–∏–∫): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-08</i><enter><b>–¢–∏–ø:</b> <i>–ü—Ä–∞–∫—Ç–∏—á–µ—Å–∫–æ–µ –∑–∞–Ω—è—Ç–∏–µ</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–í—ã—á–∏—Å–ª–∏—Ç–µ–ª—å–Ω—ã–µ —Å–∏—Å—Ç–µ–º—ã, —Å–µ—Ç–∏, —Ç–µ–ª–µ–∫–æ–º–º—É–Ω–∏–∫–∞—Ü–∏–∏</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–¢–æ–º–∞—Ö –ï.–ù.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-08</i><enter><b>–¢–∏–ø:</b> <i>–ü—Ä–∞–∫—Ç–∏—á–µ—Å–∫–æ–µ –∑–∞–Ω—è—Ç–∏–µ</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–ë–∞–∑—ã –¥–∞–Ω–Ω—ã—Ö</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–°–º–∏—Ä–Ω–æ–≤–∞ –ê.–í.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter>"
16.10.2023,19.39.36,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"–Ω–∞ –ó–∞–≤—Ç—Ä–∞"
16.10.2023,19.39.39,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>–†–∞—Å–ø–∏—Å–∞–Ω–∏–µ –Ω–∞ 17.10 (–í—Ç–æ—Ä–Ω–∏–∫): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–ë–∞–∑—ã –¥–∞–Ω–Ω—ã—Ö</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ë–∞—Ä–∫–ª–∞–µ–≤—Å–∫–∞—è –ù.–í.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–§—É–Ω–∫—Ü–∏–æ–Ω–∞–ª—å–Ω–æ–µ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –∏ –∏–Ω—Ç–µ–ª–ª–µ–∫—Ç—É–∞–ª—å–Ω—ã–µ —Å–∏—Å—Ç–µ–º—ã</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ü—Ä–∂–µ–≤—É—Å–∫–∞—è –ú.–ê.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter>"
16.10.2023,19.41.41,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"–Ω–∞ –°–µ–≥–æ–¥–Ω—è"
16.10.2023,19.41.43,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>–í —Ä–∞—Å–ø–∏—Å–∞–Ω–∏–∏ –Ω–µ—Ç –∑–∞–ø–∏—Å–µ–π –Ω–∞ —ç—Ç–æ—Ç –¥–µ–Ω—å</b>"
16.10.2023,19.41.47,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"–Ω–∞ –ó–∞–≤—Ç—Ä–∞"
16.10.2023,19.41.49,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>–†–∞—Å–ø–∏—Å–∞–Ω–∏–µ –Ω–∞ 17.10 (–í—Ç–æ—Ä–Ω–∏–∫): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–ë–∞–∑—ã –¥–∞–Ω–Ω—ã—Ö</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ë–∞—Ä–∫–ª–∞–µ–≤—Å–∫–∞—è –ù.–í.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–§—É–Ω–∫—Ü–∏–æ–Ω–∞–ª—å–Ω–æ–µ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –∏ –∏–Ω—Ç–µ–ª–ª–µ–∫—Ç—É–∞–ª—å–Ω—ã–µ —Å–∏—Å—Ç–µ–º—ã</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ü—Ä–∂–µ–≤—É—Å–∫–∞—è –ú.–ê.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter>"
16.10.2023,19.42.10,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"–Ω–∞ –ó–∞–≤—Ç—Ä–∞"
16.10.2023,19.42.14,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>–†–∞—Å–ø–∏—Å–∞–Ω–∏–µ –Ω–∞ 17.10 (–í—Ç–æ—Ä–Ω–∏–∫): <enter><enter></b><b>--- </b> <b>12:10-15:20</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–ë–∞–∑—ã –¥–∞–Ω–Ω—ã—Ö</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ë–∞—Ä–∫–ª–∞–µ–≤—Å–∫–∞—è –ù.–í.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter><b>--- </b> <b>15:30-18:40</b> <b> ---</b><enter><b>–ì—Ä—É–ø–ø—ã:</b> <i>–ë–ò-3-22-01-02-03-04</i><enter><b>–¢–∏–ø:</b> <i>–õ–µ–∫—Ü–∏—è</i><enter><b>–ü—Ä–µ–¥–º–µ—Ç:</b> <i>–§—É–Ω–∫—Ü–∏–æ–Ω–∞–ª—å–Ω–æ–µ –ø—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –∏ –∏–Ω—Ç–µ–ª–ª–µ–∫—Ç—É–∞–ª—å–Ω—ã–µ —Å–∏—Å—Ç–µ–º—ã</i><enter><b>–ü—Ä–µ–ø–æ–¥:</b> <i>–ü—Ä–∂–µ–≤—É—Å–∫–∞—è –ú.–ê.</i><enter><b>–ê—É–¥–∏—Ç–æ—Ä–∏—è:</b> <i>–°–î–û</i><enter><enter>"
16.10.2023,19.49.57,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/send-list 999962779,760095030,1728994962 –≠—Ç–æ –≤—Å—ë –ü–∞—à–∞"
16.10.2023,19.55.29,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,"/start"
16.10.2023,19.55.29,Windows-10-10.0.19044-SP0,Hacker101,760095030,760095030,BOT ANSWER: "<b>–ü—Ä–∏–≤–µ—Ç, –µ—â—ë —Ä–∞–∑ :)<enter>–ò—Å–ø–æ–ª—å–∑—É–π—Ç–µ –∫–Ω–æ–ø–∫—É "–ü–æ–º–æ—â—å" –¥–ª—è –ø–æ–ª—É—á–µ–Ω–∏—è –ø–æ–º–æ—â–∏</b>"
